id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
234,benrenshoucui,2.1,询问最近两天能否处理账单,那麻烦你在这个,那麻烦你在这个,-99.0,无效语义,invalid
243,benrenshoucui,2.1,询问最近两天能否处理账单,喂哦哦,喂哦,-99.0,无效语义,invalid
248,benrenshoucui,2.1,询问最近两天能否处理账单,我那手机这两天是这样啊蜻蜓啊蜻蜓就看不到所以我都在纠结这些事情,我那手机这两天是这样啊蜻蜓啊蜻蜓就看不到所以我都在纠结这些事情,-99.0,无效语义,invalid
252,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道我知道嗯,哦我知道嗯,-99.0,无效语义,invalid
256,benrenshoucui,2.1,询问最近两天能否处理账单,我等一下我转,我等一下我转,-99.0,无效语义,invalid
262,benrenshoucui,2.1,询问最近两天能否处理账单,我像最低还款行不行我尽快把它还上,我像最低还款行不行我尽快把它还上,3.1,账单日前能处理,yes
277,benrenshoucui,2.1,询问最近两天能否处理账单,呃对,呃对,-99.0,无效语义,invalid
284,benrenshoucui,2.1,询问最近两天能否处理账单,反正那还的呢,反正那还的呢,-99.0,无效语义,invalid
287,benrenshoucui,2.1,询问最近两天能否处理账单,听见吧,听见吧,-99.0,无效语义,invalid
301,benrenshoucui,2.1,询问最近两天能否处理账单,哦是地头旁边,哦是地头旁边,-99.0,无效语义,invalid
308,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我知道我已经处理了我处理好了,嗯我知道我已经处理了我处理好了,3.1,账单日前能处理,yes
317,benrenshoucui,2.1,询问最近两天能否处理账单,快点,快点,-99.0,无效语义,invalid
319,benrenshoucui,2.1,询问最近两天能否处理账单,抱歉,抱歉,-99.0,无效语义,invalid
326,benrenshoucui,2.1,询问最近两天能否处理账单,关键的嘞,关键的嘞,-99.0,无效语义,invalid
330,benrenshoucui,2.1,询问最近两天能否处理账单,还款是吧,还款是吧,-99.0,无效语义,invalid
335,benrenshoucui,2.1,询问最近两天能否处理账单,什么排队,什么排队,-99.0,无效语义,invalid
344,benrenshoucui,2.1,询问最近两天能否处理账单,怎么,怎么,-99.0,无效语义,invalid
348,benrenshoucui,2.1,询问最近两天能否处理账单,怎么啦啊你说吧,怎么啦啊你说吧,-99.0,无效语义,invalid
390,benrenshoucui,2.1,询问最近两天能否处理账单,喂喂喂你好,喂喂喂你好,-99.0,无效语义,invalid
398,benrenshoucui,2.1,询问最近两天能否处理账单,已经还了吗,已经还了吗,-99.0,无效语义,invalid
401,benrenshoucui,2.1,询问最近两天能否处理账单,你把他天亮,你把他天亮,-99.0,无效语义,invalid
402,benrenshoucui,2.1,询问最近两天能否处理账单,啊我进去还款啊,啊我进去还款啊,-99.0,无效语义,invalid
403,benrenshoucui,2.1,询问最近两天能否处理账单,今年就还听见就还,今年就还听见就还,3.1,账单日前能处理,yes
407,benrenshoucui,2.1,询问最近两天能否处理账单,我知道就不不在不在过过几天我回去处理,我知道就不在不在过几天我回去处理,3.1,账单日前能处理,yes
425,benrenshoucui,2.1,询问最近两天能否处理账单,啊您说,啊您说,-99.0,无效语义,invalid
428,benrenshoucui,2.1,询问最近两天能否处理账单,啊你说啥啊喂,啊你说啥啊喂,-99.0,无效语义,invalid
439,benrenshoucui,2.1,询问最近两天能否处理账单,干嘛,干嘛,-99.0,无效语义,invalid
445,benrenshoucui,2.1,询问最近两天能否处理账单,我知道我说我说我晚上马上处理,我知道我说我说我晚上马上处理,3.1,账单日前能处理,yes
464,benrenshoucui,2.1,询问最近两天能否处理账单,那个啊那个上午上午就办了估计,那个啊那个上午就办了估计,3.1,账单日前能处理,yes
492,benrenshoucui,2.1,询问最近两天能否处理账单,我不知道还了吧,我不知道还了吧,-99.0,无效语义,invalid
523,benrenshoucui,2.1,询问最近两天能否处理账单,哦请说,哦请说,-99.0,无效语义,invalid
528,benrenshoucui,2.1,询问最近两天能否处理账单,手机,手机,-99.0,无效语义,invalid
536,benrenshoucui,2.1,询问最近两天能否处理账单,呃把最近就把这个还了,呃把最近就把这个还了,3.1,账单日前能处理,yes
546,benrenshoucui,2.1,询问最近两天能否处理账单,啊就是的就是的,啊就是的就是的,-99.0,无效语义,invalid
547,benrenshoucui,2.1,询问最近两天能否处理账单,哦最近处理,哦最近处理,3.1,账单日前能处理,yes
565,benrenshoucui,2.1,询问最近两天能否处理账单,我还了多块钱进去了,我还了多块钱进去了,-99.0,无效语义,invalid
604,benrenshoucui,2.1,询问最近两天能否处理账单,啊对对这个今天不会还了啊现在会还了,啊对这个今天不会还了啊现在会还了,-99.0,无效语义,invalid
614,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那能不能拿这几天我都给弄上我天我都忘了这个事了不好意思啊,嗯那能不能拿这几天我都给弄上我天我都忘了这个事了不好意思啊,3.1,账单日前能处理,yes
618,benrenshoucui,2.1,询问最近两天能否处理账单,不知道,不知道,-99.0,无效语义,invalid
623,benrenshoucui,2.1,询问最近两天能否处理账单,能听到吗我说拿,能听到吗我说拿,-99.0,无效语义,invalid
624,benrenshoucui,2.1,询问最近两天能否处理账单,行了行了,行了行了,-99.0,无效语义,invalid
625,benrenshoucui,2.1,询问最近两天能否处理账单,而且,而且,-99.0,无效语义,invalid
629,benrenshoucui,2.1,询问最近两天能否处理账单,不在一个,不在一个,-99.0,无效语义,invalid
635,benrenshoucui,2.1,询问最近两天能否处理账单,哦忘记忘记了忘记了,哦忘记了忘记了,-99.0,无效语义,invalid
646,benrenshoucui,2.1,询问最近两天能否处理账单,能能听不见吗,能能听不见吗,3.1,账单日前能处理,yes
651,benrenshoucui,2.1,询问最近两天能否处理账单,呃你你说什么意思,呃你说什么意思,-99.0,无效语义,invalid
653,benrenshoucui,2.1,询问最近两天能否处理账单,我知道上次前两天你们那个客服给我是联系过嘛联系过他我也给他不放都都都说清楚了,我知道上次前两天你们那个客服给我是联系过嘛联系过他我也给他不放都说清楚了,-99.0,无效语义,invalid
657,benrenshoucui,2.1,询问最近两天能否处理账单,情况也都啊,情况也都啊,-99.0,无效语义,invalid
667,benrenshoucui,2.1,询问最近两天能否处理账单,人呢,人呢,-99.0,无效语义,invalid
675,benrenshoucui,2.1,询问最近两天能否处理账单,呃肯定要过几天两天过几天我会尽快的哎,呃肯定要过几天两天过几天我会尽快的哎,3.1,账单日前能处理,yes
690,benrenshoucui,2.1,询问最近两天能否处理账单,哦我我我这边天我尽快吧,哦我这边天我尽快吧,3.1,账单日前能处理,yes
694,benrenshoucui,2.1,询问最近两天能否处理账单,呃我号以后就是处理啊,呃我号以后就是处理啊,-99.0,无效语义,invalid
708,benrenshoucui,2.1,询问最近两天能否处理账单,我现在公司还没有到账好不好,我现在公司还没有到账好不好,-99.0,无效语义,invalid
710,benrenshoucui,2.1,询问最近两天能否处理账单,啊我还上了我叫他还了,啊我还上了我叫他还了,3.1,账单日前能处理,yes
737,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那那,嗯那,-99.0,无效语义,invalid
744,benrenshoucui,2.1,询问最近两天能否处理账单,呃能能够,呃能能够,3.1,账单日前能处理,yes
747,benrenshoucui,2.1,询问最近两天能否处理账单,呃马上就我马上还掉那个他会不会印象那个征信我忘了真的是忘了之前这装修,呃马上就我马上还掉那个他会不会印象那个征信我忘了真的是忘了之前这装修,3.1,账单日前能处理,yes
751,benrenshoucui,2.1,询问最近两天能否处理账单,我说会不会,我说会不会,-99.0,无效语义,invalid
767,benrenshoucui,2.1,询问最近两天能否处理账单,呃什么意思啊你,呃什么意思啊你,-99.0,无效语义,invalid
776,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我们不处理啊,嗯我们不处理啊,3.2,账单日前不能处理,no
783,benrenshoucui,2.1,询问最近两天能否处理账单,这两天做分期吗,这两天做分期吗,-99.0,无效语义,invalid
788,benrenshoucui,2.1,询问最近两天能否处理账单,昨天没还款,昨天没还款,-99.0,无效语义,invalid
790,benrenshoucui,2.1,询问最近两天能否处理账单,嗯差不多吧,嗯差不多吧,3.1,账单日前能处理,yes
805,benrenshoucui,2.1,询问最近两天能否处理账单,明天吧明天处理吗,明天吧明天处理吗,3.1,账单日前能处理,yes
816,benrenshoucui,2.1,询问最近两天能否处理账单,对是的,对是的,-99.0,无效语义,invalid
829,benrenshoucui,2.1,询问最近两天能否处理账单,哦这这个卖车卖了就出就出来啊,哦这这个卖车卖了就出就出来啊,-99.0,无效语义,invalid
831,benrenshoucui,2.1,询问最近两天能否处理账单,哦可能忘了不好意思给忘了,哦可能忘了不好意思给忘了,-99.0,无效语义,invalid
837,benrenshoucui,2.1,询问最近两天能否处理账单,哦能能嗯,哦能嗯,3.1,账单日前能处理,yes
842,benrenshoucui,2.1,询问最近两天能否处理账单,要回去了,要回去了,-99.0,无效语义,invalid
855,benrenshoucui,2.1,询问最近两天能否处理账单,能赔,能赔,-99.0,无效语义,invalid
857,benrenshoucui,2.1,询问最近两天能否处理账单,那那那个明天,那那个明天,3.1,账单日前能处理,yes
859,benrenshoucui,2.1,询问最近两天能否处理账单,万吨还完成还了,万吨还完成还了,-99.0,无效语义,invalid
860,benrenshoucui,2.1,询问最近两天能否处理账单,那我该来了,那我该来了,-99.0,无效语义,invalid
872,benrenshoucui,2.1,询问最近两天能否处理账单,我能,我能,3.1,账单日前能处理,yes
876,benrenshoucui,2.1,询问最近两天能否处理账单,要好我看看,要好我看看,-99.0,无效语义,invalid
885,benrenshoucui,2.1,询问最近两天能否处理账单,能够能够,能够,3.1,账单日前能处理,yes
891,benrenshoucui,2.1,询问最近两天能否处理账单,嗯有听到,嗯有听到,-99.0,无效语义,invalid
895,benrenshoucui,2.1,询问最近两天能否处理账单,哦哎我现在我这两天处理,哦哎我现在我这两天处理,3.1,账单日前能处理,yes
898,benrenshoucui,2.1,询问最近两天能否处理账单,哦这个我不好意思去先忙着放在家里搞忘了我明天该换几次了哈,哦这个我不好意思去先忙着放在家里搞忘了我明天该换几次了哈,-99.0,无效语义,invalid
919,benrenshoucui,2.1,询问最近两天能否处理账单,到了算了好,到了算了好,-99.0,无效语义,invalid
929,benrenshoucui,2.1,询问最近两天能否处理账单,那明天,那明天,3.1,账单日前能处理,yes
930,benrenshoucui,2.1,询问最近两天能否处理账单,哦就这些我来处理吧好不好了,哦就这些我来处理吧好不好了,3.1,账单日前能处理,yes
946,benrenshoucui,2.1,询问最近两天能否处理账单,能有多没还呢,能有多没还呢,3.1,账单日前能处理,yes
950,benrenshoucui,2.1,询问最近两天能否处理账单,嗯门诊,嗯门诊,-99.0,无效语义,invalid
958,benrenshoucui,2.1,询问最近两天能否处理账单,那个还款日期是不好,那个还款日期是不好,-99.0,无效语义,invalid
965,benrenshoucui,2.1,询问最近两天能否处理账单,你这是啥你听不见我说话吗,你这是啥你听不见我说话吗,-99.0,无效语义,invalid
987,benrenshoucui,2.1,询问最近两天能否处理账单,嗯马上就去,嗯马上就去,3.1,账单日前能处理,yes
988,benrenshoucui,2.1,询问最近两天能否处理账单,好好我马上我马上去还因为我,好好我马上我马上去还因为我,3.1,账单日前能处理,yes
993,benrenshoucui,2.1,询问最近两天能否处理账单,啊不会吧什么时候啊,啊不会吧什么时候啊,-99.0,无效语义,invalid
1001,benrenshoucui,2.1,询问最近两天能否处理账单,我不是我,我不是我,-99.0,无效语义,invalid
1005,benrenshoucui,2.1,询问最近两天能否处理账单,哦我下午去好吧,哦我下午去好吧,3.1,账单日前能处理,yes
1012,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我没看着,嗯我没看着,-99.0,无效语义,invalid
1017,benrenshoucui,2.1,询问最近两天能否处理账单,能写东西,能写东西,-99.0,无效语义,invalid
1019,benrenshoucui,2.1,询问最近两天能否处理账单,哦能能处理了吗可能忘掉,哦能处理了吗可能忘掉,3.1,账单日前能处理,yes
1037,benrenshoucui,2.1,询问最近两天能否处理账单,哎他我刚才我全是然后我发现不够啊最后又刚才又还,哎他我刚才我全是然后我发现不够啊最后又刚才又还,-99.0,无效语义,invalid
1039,benrenshoucui,2.1,询问最近两天能否处理账单,慧慧慧嗯汇款嗯,慧慧慧嗯汇款嗯,-99.0,无效语义,invalid
1044,benrenshoucui,2.1,询问最近两天能否处理账单,嗯他们好像分期不了不是号之前处理能处理,嗯他们好像分期不了不是号之前处理能处理,3.1,账单日前能处理,yes
1049,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道知道,哦我知道知道,3.1,账单日前能处理,yes
1056,benrenshoucui,2.1,询问最近两天能否处理账单,是号左右,是号左右,-99.0,无效语义,invalid
1059,benrenshoucui,2.1,询问最近两天能否处理账单,哦尽快吧,哦尽快吧,3.1,账单日前能处理,yes
1064,benrenshoucui,2.1,询问最近两天能否处理账单,够呛,够呛,3.2,账单日前不能处理,no
1072,benrenshoucui,2.1,询问最近两天能否处理账单,还款吗,还款吗,-99.0,无效语义,invalid
1079,benrenshoucui,2.1,询问最近两天能否处理账单,那你加,那你加,-99.0,无效语义,invalid
1084,benrenshoucui,2.1,询问最近两天能否处理账单,哎能听到忘了我我查一下啊好嘞,哎能听到忘了我我查一下啊好嘞,3.1,账单日前能处理,yes
1089,benrenshoucui,2.1,询问最近两天能否处理账单,呃来,呃来,-99.0,无效语义,invalid
1090,benrenshoucui,2.1,询问最近两天能否处理账单,哦还没放开,哦还没放开,-99.0,无效语义,invalid
1094,benrenshoucui,2.1,询问最近两天能否处理账单,号时还,号时还,-99.0,无效语义,invalid
1096,benrenshoucui,2.1,询问最近两天能否处理账单,我们处理处理,我们处理,3.1,账单日前能处理,yes
1100,benrenshoucui,2.1,询问最近两天能否处理账单,明天星期,明天星期,-99.0,无效语义,invalid
1103,benrenshoucui,2.1,询问最近两天能否处理账单,要处理呀,要处理呀,3.1,账单日前能处理,yes
1114,benrenshoucui,2.1,询问最近两天能否处理账单,了了吗,了吗,-99.0,无效语义,invalid
1120,benrenshoucui,2.1,询问最近两天能否处理账单,我在网上就把它换网上吧,我在网上就把它换网上吧,-99.0,无效语义,invalid
1121,benrenshoucui,2.1,询问最近两天能否处理账单,门门网上还吗,门网上还吗,-99.0,无效语义,invalid
1127,benrenshoucui,2.1,询问最近两天能否处理账单,对呀对呀对我知道我知道,对呀对呀对我知道,3.1,账单日前能处理,yes
1130,benrenshoucui,2.1,询问最近两天能否处理账单,哦行了行了,哦行了行了,-99.0,无效语义,invalid
1135,benrenshoucui,2.1,询问最近两天能否处理账单,已经处理了,已经处理了,3.1,账单日前能处理,yes
1138,benrenshoucui,2.1,询问最近两天能否处理账单,你听不到吗,你听不到吗,-99.0,无效语义,invalid
1139,benrenshoucui,2.1,询问最近两天能否处理账单,哦这两天玻璃就这样啊嗯,哦这两天玻璃就这样啊嗯,-99.0,无效语义,invalid
1159,benrenshoucui,2.1,询问最近两天能否处理账单,好多了,好多了,-99.0,无效语义,invalid
1162,benrenshoucui,2.1,询问最近两天能否处理账单,就这样,就这样,-99.0,无效语义,invalid
1171,benrenshoucui,2.1,询问最近两天能否处理账单,有人,有人,-99.0,无效语义,invalid
1174,benrenshoucui,2.1,询问最近两天能否处理账单,热水器,热水器,-99.0,无效语义,invalid
1175,benrenshoucui,2.1,询问最近两天能否处理账单,哦行行好的好的我知道了好,哦行行好的好的我知道了好,3.1,账单日前能处理,yes
1178,benrenshoucui,2.1,询问最近两天能否处理账单,嗯知道知道,嗯知道,3.1,账单日前能处理,yes
1179,benrenshoucui,2.1,询问最近两天能否处理账单,完了问题,完了问题,-99.0,无效语义,invalid
1181,benrenshoucui,2.1,询问最近两天能否处理账单,哦对对对对知道了,哦对知道了,3.1,账单日前能处理,yes
1183,benrenshoucui,2.1,询问最近两天能否处理账单,什么未还款,什么未还款,-99.0,无效语义,invalid
1186,benrenshoucui,2.1,询问最近两天能否处理账单,要关机,要关机,-99.0,无效语义,invalid
1197,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这个正在哭了今天电话哦,嗯这个正在哭了今天电话哦,-99.0,无效语义,invalid
1206,benrenshoucui,2.1,询问最近两天能否处理账单,已出账单没没还款,已出账单没还款,-99.0,无效语义,invalid
1220,benrenshoucui,2.1,询问最近两天能否处理账单,一个姓唐下,一个姓唐下,-99.0,无效语义,invalid
1223,benrenshoucui,2.1,询问最近两天能否处理账单,两块是吧,两块是吧,-99.0,无效语义,invalid
1225,benrenshoucui,2.1,询问最近两天能否处理账单,咱们那,咱们那,-99.0,无效语义,invalid
1226,benrenshoucui,2.1,询问最近两天能否处理账单,啊的分期了嘛哎周一的星期了,啊的分期了嘛哎周一的星期了,-99.0,无效语义,invalid
1230,benrenshoucui,2.1,询问最近两天能否处理账单,我知道你说呗我听到了,我知道你说呗我听到了,-99.0,无效语义,invalid
1245,benrenshoucui,2.1,询问最近两天能否处理账单,嗯后台大后天了吧,嗯后台大后天了吧,3.1,账单日前能处理,yes
1246,benrenshoucui,2.1,询问最近两天能否处理账单,能啊嗯,能啊嗯,3.1,账单日前能处理,yes
1249,benrenshoucui,2.1,询问最近两天能否处理账单,我正确处理一下,我正确处理一下,3.1,账单日前能处理,yes
1250,benrenshoucui,2.1,询问最近两天能否处理账单,哦我催一下,哦我催一下,-99.0,无效语义,invalid
1265,benrenshoucui,2.1,询问最近两天能否处理账单,那那那那能,那能,3.1,账单日前能处理,yes
1273,benrenshoucui,2.1,询问最近两天能否处理账单,嗯不用,嗯不用,-99.0,无效语义,invalid
1277,benrenshoucui,2.1,询问最近两天能否处理账单,我那个,我那个,-99.0,无效语义,invalid
1281,benrenshoucui,2.1,询问最近两天能否处理账单,能能了,能能了,3.1,账单日前能处理,yes
1286,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我知,嗯我知,-99.0,无效语义,invalid
1294,benrenshoucui,2.1,询问最近两天能否处理账单,南环,南环,-99.0,无效语义,invalid
1315,benrenshoucui,2.1,询问最近两天能否处理账单,你好苹果谢谢了哈,你好苹果谢谢了哈,-99.0,无效语义,invalid
1325,benrenshoucui,2.1,询问最近两天能否处理账单,要不,要不,-99.0,无效语义,invalid
1329,benrenshoucui,2.1,询问最近两天能否处理账单,不是到号吗,不是到号吗,-99.0,无效语义,invalid
1330,benrenshoucui,2.1,询问最近两天能否处理账单,呃六号处理,呃六号处理,-99.0,无效语义,invalid
1333,benrenshoucui,2.1,询问最近两天能否处理账单,哎来来来来行,哎来来来来行,-99.0,无效语义,invalid
1342,benrenshoucui,2.1,询问最近两天能否处理账单,南处理好吗,南处理好吗,-99.0,无效语义,invalid
1347,benrenshoucui,2.1,询问最近两天能否处理账单,嗯听到了,嗯听到了,-99.0,无效语义,invalid
1363,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还还没有啊没有还没有就是出了一点状况啊,这两天还没有啊没有还没有就是出了一点状况啊,-99.0,无效语义,invalid
1367,benrenshoucui,2.1,询问最近两天能否处理账单,啊是啊呃忘了他这两天还上吧啊,啊是啊呃忘了他这两天还上吧啊,3.1,账单日前能处理,yes
1391,benrenshoucui,2.1,询问最近两天能否处理账单,有我有花呗那里那个信息,有我有花呗那里那个信息,-99.0,无效语义,invalid
1394,benrenshoucui,2.1,询问最近两天能否处理账单,哦行了行了行了,哦行了行了行了,-99.0,无效语义,invalid
1396,benrenshoucui,2.1,询问最近两天能否处理账单,呃差不多吧,呃差不多吧,-99.0,无效语义,invalid
1414,benrenshoucui,2.1,询问最近两天能否处理账单,呃本周本周,呃本周,3.1,账单日前能处理,yes
1419,benrenshoucui,2.1,询问最近两天能否处理账单,呃这有两两天钱都到位的嗯,呃这有两两天钱都到位的嗯,3.1,账单日前能处理,yes
1421,benrenshoucui,2.1,询问最近两天能否处理账单,那没办法就这张仙魔剑嗯,那没办法就这张仙魔剑嗯,-99.0,无效语义,invalid
1427,benrenshoucui,2.1,询问最近两天能否处理账单,我知道我我我我我知道我忘记掉,我知道我我知道我忘记掉,3.1,账单日前能处理,yes
1433,benrenshoucui,2.1,询问最近两天能否处理账单,你讲你讲,你讲你讲,-99.0,无效语义,invalid
1437,benrenshoucui,2.1,询问最近两天能否处理账单,啊你说什么,啊你说什么,-99.0,无效语义,invalid
1442,benrenshoucui,2.1,询问最近两天能否处理账单,我上面,我上面,-99.0,无效语义,invalid
1447,benrenshoucui,2.1,询问最近两天能否处理账单,嗯马上马上,嗯马上,3.1,账单日前能处理,yes
1454,benrenshoucui,2.1,询问最近两天能否处理账单,喂能,喂能,3.1,账单日前能处理,yes
1462,benrenshoucui,2.1,询问最近两天能否处理账单,听到听到没有,听到没有,-99.0,无效语义,invalid
1464,benrenshoucui,2.1,询问最近两天能否处理账单,我知道知道,我知道知道,3.1,账单日前能处理,yes
1466,benrenshoucui,2.1,询问最近两天能否处理账单,我问了没有,我问了没有,-99.0,无效语义,invalid
1469,benrenshoucui,2.1,询问最近两天能否处理账单,喂你说我不可能我有点广告两边的那个,喂你说我不可能我有点广告两边的那个,-99.0,无效语义,invalid
1470,benrenshoucui,2.1,询问最近两天能否处理账单,哦可是每天就有还款,哦可是每天就有还款,-99.0,无效语义,invalid
97,benrenshoucui,2.1,询问最近两天能否处理账单,啊没有没有没有没有就,啊没有就,3.2,账单日前不能处理,no
106,benrenshoucui,2.1,询问最近两天能否处理账单,不能等一下你你等一下等一下,不能等一下你等一下,3.2,账单日前不能处理,no
163,benrenshoucui,2.1,询问最近两天能否处理账单,嗯不能不能,嗯不能,3.2,账单日前不能处理,no
171,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯不能,嗯不能,3.2,账单日前不能处理,no
178,benrenshoucui,2.1,询问最近两天能否处理账单,啊那不能,啊那不能,3.2,账单日前不能处理,no
215,benrenshoucui,2.1,询问最近两天能否处理账单,不行呢,不行呢,3.2,账单日前不能处理,no
216,benrenshoucui,2.1,询问最近两天能否处理账单,不要,不要,3.2,账单日前不能处理,no
289,benrenshoucui,2.1,询问最近两天能否处理账单,不能嗯,不能嗯,3.2,账单日前不能处理,no
338,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还不上,这两天还不上,3.2,账单日前不能处理,no
350,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行这两天没有,这两天不行这两天没有,3.2,账单日前不能处理,no
365,benrenshoucui,2.1,询问最近两天能否处理账单,不能不能这两天不能,不能这两天不能,3.2,账单日前不能处理,no
410,benrenshoucui,2.1,询问最近两天能否处理账单,今年不行,今年不行,3.2,账单日前不能处理,no
451,benrenshoucui,2.1,询问最近两天能否处理账单,这两天也不能在,这两天也不能在,3.2,账单日前不能处理,no
458,benrenshoucui,2.1,询问最近两天能否处理账单,不行他应该不行吧,不行他应该不行吧,3.2,账单日前不能处理,no
482,benrenshoucui,2.1,询问最近两天能否处理账单,处理不好啊现在一点办法都没有,处理不好啊现在一点办法都没有,3.2,账单日前不能处理,no
497,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行嘛就是,这两天不行嘛就是,3.2,账单日前不能处理,no
522,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这两天晚上不能,嗯这两天晚上不能,3.2,账单日前不能处理,no
568,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯最近还不起怎么办呢,嗯最近还不起怎么办呢,3.2,账单日前不能处理,no
598,benrenshoucui,2.1,询问最近两天能否处理账单,处理不了嘞没钱现在,处理不了嘞没钱现在,3.2,账单日前不能处理,no
661,benrenshoucui,2.1,询问最近两天能否处理账单,这两天也存不了估计到时候,这两天也存不了估计到时候,3.2,账单日前不能处理,no
676,benrenshoucui,2.1,询问最近两天能否处理账单,要还不上吧,要还不上吧,3.2,账单日前不能处理,no
